Age_Group,Gender,Purchase,Preferred_Channel
Young,Female,Yes,Store
Old,Male,No,Online
Middle,Male,No,Store
Middle,Male,No,Online
Young,Female,No,Store
Young,Female,Yes,Online
Young,Female,Yes,Store
Old,Female,No,Store
Middle,Female,Yes,Store
Middle,Female,Yes,Store
Young,Female,Yes,Online
Old,Male,No,Online
Old,Female,No,Store
Young,Male,Yes,Online
Young,Male,No,Store
Young,Female,No,Online
Young,Female,Yes,Online
Middle,Male,No,Store
Middle,Male,No,Store
Young,Female,Yes,Store
Middle,Female,No,Store
Young,Male,Yes,Online
Young,Female,No,Store
Young,Female,No,Store
Middle,Female,No,Online
Middle,Male,Yes,Online
Young,Male,No,Store
Middle,Male,No,Online
Middle,Female,Yes,Online
Young,Female,No,Online
Middle,Male,Yes,Store
Young,Male,Yes,Store
Young,Male,Yes,Online
Old,Female,Yes,Online
Old,Male,Yes,Store
Old,Male,No,Online
Young,Female,Yes,Store
Young,Female,No,Store
Middle,Female,Yes,Store
Middle,Male,Yes,Store
Young,Female,Yes,Store
Middle,Female,No,Online
Young,Male,Yes,Store
Old,Female,No,Store
Young,Male,No,Store
Middle,Male,No,Store
Young,Female,Yes,Online
Middle,Female,Yes,Online
Middle,Female,No,Store
Young,Female,Yes,Online
Old,Female,No,Store
Middle,Female,No,Store
Old,Male,No,Online
Old,Male,No,Online
Middle,Female,No,Store
Old,Male,No,Online
Young,Female,No,Store
Young,Male,Yes,Online
Young,Male,Yes,Online
Young,Male,Yes,Online
Young,Female,No,Online
Young,Male,No,Online
Old,Female,No,Store
Young,Male,Yes,Online
Young,Male,Yes,Online
Middle,Male,No,Store
Young,Male,Yes,Online
Old,Male,Yes,Online
Young,Female,Yes,Store
Old,Female,Yes,Store
Middle,Male,Yes,Online
Young,Male,Yes,Store
Young,Male,Yes,Online
Old,Male,Yes,Online
Middle,Female,No,Store
Middle,Male,Yes,Store
Middle,Female,Yes,Store
Young,Male,Yes,Store
Young,Female,Yes,Online
Young,Male,No,Store
Old,Male,No,Store
Middle,Female,Yes,Store
Young,Male,Yes,Online
Young,Male,No,Store
Young,Male,No,Store
Young,Female,Yes,Store
Middle,Male,No,Store
Middle,Male,Yes,Store
Old,Female,No,Store
Middle,Female,Yes,Store
Young,Female,No,Online
Middle,Male,No,Online
Middle,Male,No,Store
Middle,Male,No,Store
Middle,Female,Yes,Online
Middle,Male,Yes,Store
Middle,Male,Yes,Online
Middle,Female,Yes,Online
Young,Female,No,Store
Young,Female,Yes,Online
Young,Female,Yes,Store
Middle,Female,No,Store
Young,Male,No,Online
Middle,Female,No,Store
Old,Male,No,Store
Young,Male,Yes,Online
Middle,Female,Yes,Online
Middle,Female,No,Store
Young,Female,Yes,Store
Young,Male,Yes,Online
Young,Female,No,Online
Young,Female,Yes,Online
Old,Female,Yes,Online
Old,Female,No,Online
Middle,Female,No,Store
Old,Male,No,Store
Old,Male,Yes,Online
Young,Male,No,Store
Old,Female,Yes,Store
Middle,Female,Yes,Online
Old,Female,No,Online
Old,Male,No,Online
Young,Female,No,Store
Young,Female,No,Online
Young,Female,Yes,Online
Middle,Male,No,Online
Old,Female,Yes,Online
Old,Male,No,Store
Young,Female,Yes,Online
Middle,Male,Yes,Online
Middle,Male,No,Store
Young,Male,Yes,Store
Young,Female,Yes,Online
Young,Female,Yes,Online
Old,Male,No,Online
Young,Male,Yes,Store
Middle,Female,No,Online
Middle,Female,Yes,Store
Young,Male,Yes,Store
Old,Female,No,Online
Old,Female,No,Store
Young,Female,Yes,Online
Middle,Female,No,Online
Young,Male,Yes,Store
Young,Female,Yes,Online
Young,Female,No,Store
Middle,Male,No,Online
Middle,Male,No,Store
Young,Female,No,Store
Young,Female,No,Store
Old,Female,No,Store
Young,Female,No,Store
Young,Male,Yes,Online
Middle,Male,No,Store
Old,Male,No,Online
Young,Female,No,Store
Middle,Female,Yes,Store
Middle,Female,No,Online
Young,Female,No,Store
Middle,Male,Yes,Store
Young,Male,No,Store
Middle,Female,Yes,Store
Middle,Male,Yes,Online
Middle,Female,No,Store
Young,Female,Yes,Store
Old,Male,No,Store
Young,Female,No,Store
Young,Female,Yes,Store
Young,Male,Yes,Store
Middle,Female,Yes,Online
Middle,Female,No,Store
Young,Male,No,Store
Middle,Female,No,Online
Young,Male,Yes,Online
Middle,Female,No,Online
Young,Male,Yes,Online
Middle,Male,No,Store
Young,Male,Yes,Online
Old,Female,No,Store
Young,Male,Yes,Online
Young,Male,No,Store
Young,Male,Yes,Store
Old,Male,No,Store
Old,Male,No,Store
Young,Female,Yes,Online
Middle,Female,No,Store
Old,Female,No,Store
Middle,Female,Yes,Online
Middle,Female,Yes,Online
Young,Female,No,Store
Young,Female,Yes,Online
Old,Male,No,Store
Old,Female,No,Store
Middle,Male,No,Store
Young,Male,Yes,Store
Young,Female,No,Store
Middle,Male,No,Store
Old,Male,No,Store
Old,Male,No,Online
Middle,Male,Yes,Store
Middle,Female,No,Store
Young,Female,Yes,Store
Young,Female,Yes,Online
Old,Female,No,Store
Middle,Female,Yes,Store
Young,Female,No,Online
Young,Female,Yes,Online
Middle,Female,Yes,Online
Young,Female,Yes,Online
Young,Female,No,Store
Middle,Male,Yes,Store
Middle,Female,Yes,Online
Middle,Male,Yes,Online
Young,Male,No,Store
Middle,Male,No,Store
Young,Male,Yes,Online
Young,Female,Yes,Store
Middle,Male,No,Online
Middle,Female,No,Online
Old,Female,Yes,Online
Middle,Male,No,Online
Middle,Female,Yes,Store
Young,Male,Yes,Store
Young,Male,No,Store
Young,Female,Yes,Online
Young,Female,Yes,Online
Old,Male,No,Store
Young,Female,Yes,Online
Old,Female,No,Store
Middle,Female,Yes,Online
Middle,Male,No,Online
Middle,Male,Yes,Online
Middle,Female,Yes,Online
Middle,Female,Yes,Store
Young,Female,Yes,Store
Middle,Female,Yes,Store
Young,Female,No,Online
Young,Male,Yes,Online
Middle,Female,No,Online
Young,Male,Yes,Online
Old,Female,No,Store
Old,Male,No,Store
Old,Female,No,Store
Young,Male,No,Store
Young,Female,No,Store
Old,Male,No,Online
Middle,Male,Yes,Online
Old,Male,Yes,Online
Old,Male,No,Online
Old,Male,No,Store
Young,Male,No,Store
Young,Female,Yes,Store
Old,Male,Yes,Online
Young,Female,Yes,Online
Young,Female,Yes,Store
Middle,Female,Yes,Online
Old,Female,Yes,Online
Middle,Female,Yes,Store
Middle,Male,Yes,Store
Young,Male,Yes,Online
Middle,Male,Yes,Online
Old,Female,No,Store
Young,Male,Yes,Store
Middle,Male,Yes,Online
Old,Male,Yes,Online
Middle,Male,Yes,Store
Middle,Male,Yes,Online
Middle,Female,Yes,Online
